,pedestrianCount_sum,assetUid,latitude,longitude,time
1325,4,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Sat Jan 25 04:00:00 2020
1326,6,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Sat Jan 25 03:00:00 2020
1327,3,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Sat Jan 25 02:00:00 2020
1328,11,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Sat Jan 25 01:00:00 2020
1329,12,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Sat Jan 25 00:00:00 2020
1330,16,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 23:00:00 2020
1331,21,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 22:00:00 2020
1332,40,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 21:00:00 2020
1333,40,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 20:00:00 2020
1334,52,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 19:00:00 2020
1335,38,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 18:00:00 2020
1336,42,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 17:00:00 2020
1337,57,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 16:00:00 2020
1338,82,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 15:00:00 2020
1339,69,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 14:00:00 2020
1340,35,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 13:00:00 2020
1341,51,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 12:00:00 2020
1342,38,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 11:00:00 2020
1343,13,5850139e-58eb-436b-96f7-ecfd4665cc09,45.504801,-122.654883,Fri Jan 24 10:00:00 2020
1344,5,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 31 09:00:00 2020
1345,8,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 31 08:00:00 2020
1346,3,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 31 07:00:00 2020
1347,2,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 31 06:00:00 2020
1348,3,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 31 05:00:00 2020
1349,7,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 31 04:00:00 2020
1350,7,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 31 03:00:00 2020
1351,10,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 31 02:00:00 2020
1352,16,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 31 01:00:00 2020
1353,19,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 31 00:00:00 2020
1354,18,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 23:00:00 2020
1355,10,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 22:00:00 2020
1356,30,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 21:00:00 2020
1357,46,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 20:00:00 2020
1358,42,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 19:00:00 2020
1359,42,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 18:00:00 2020
1360,37,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 17:00:00 2020
1361,30,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 16:00:00 2020
1362,32,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 15:00:00 2020
1363,22,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 14:00:00 2020
1364,28,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 13:00:00 2020
1365,26,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 12:00:00 2020
1366,20,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 11:00:00 2020
1367,11,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 10:00:00 2020
1368,7,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 09:00:00 2020
1369,0,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 08:00:00 2020
1370,1,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 07:00:00 2020
1371,2,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 06:00:00 2020
1372,6,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 05:00:00 2020
1373,6,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 04:00:00 2020
1374,8,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 03:00:00 2020
1375,9,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 02:00:00 2020
1376,14,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 01:00:00 2020
1377,9,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Thu Jan 30 00:00:00 2020
1378,11,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 23:00:00 2020
1379,18,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 22:00:00 2020
1380,31,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 21:00:00 2020
1381,24,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 20:00:00 2020
1382,50,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 19:00:00 2020
1383,28,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 18:00:00 2020
1384,33,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 17:00:00 2020
1385,33,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 16:00:00 2020
1386,26,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 15:00:00 2020
1387,26,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 14:00:00 2020
1388,32,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 13:00:00 2020
1389,15,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 12:00:00 2020
1390,23,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 11:00:00 2020
1391,13,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 10:00:00 2020
1392,2,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 09:00:00 2020
1393,4,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 08:00:00 2020
1394,2,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 07:00:00 2020
1395,4,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 06:00:00 2020
1396,4,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 05:00:00 2020
1397,8,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 04:00:00 2020
1398,6,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 03:00:00 2020
1399,8,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 02:00:00 2020
1400,6,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 01:00:00 2020
1401,9,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Wed Jan 29 00:00:00 2020
1402,15,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 23:00:00 2020
1403,22,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 22:00:00 2020
1404,33,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 21:00:00 2020
1405,61,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 20:00:00 2020
1406,44,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 19:00:00 2020
1407,35,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 18:00:00 2020
1408,49,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 17:00:00 2020
1409,53,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 16:00:00 2020
1410,29,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 15:00:00 2020
1411,28,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 14:00:00 2020
1412,18,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 13:00:00 2020
1413,12,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 12:00:00 2020
1414,20,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 11:00:00 2020
1415,16,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 10:00:00 2020
1416,3,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 09:00:00 2020
1417,5,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 08:00:00 2020
1418,4,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 07:00:00 2020
1419,5,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 06:00:00 2020
1420,2,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 05:00:00 2020
1421,1,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 04:00:00 2020
1422,5,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 03:00:00 2020
1423,7,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 02:00:00 2020
1424,5,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 01:00:00 2020
1425,11,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Tue Jan 28 00:00:00 2020
1426,16,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 23:00:00 2020
1427,15,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 22:00:00 2020
1428,21,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 21:00:00 2020
1429,30,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 20:00:00 2020
1430,30,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 19:00:00 2020
1431,43,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 18:00:00 2020
1432,23,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 17:00:00 2020
1433,36,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 16:00:00 2020
1434,17,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 15:00:00 2020
1435,24,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 14:00:00 2020
1436,23,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 13:00:00 2020
1437,25,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 12:00:00 2020
1438,26,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 11:00:00 2020
1439,21,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 10:00:00 2020
1440,7,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 09:00:00 2020
1441,10,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 08:00:00 2020
1442,4,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 07:00:00 2020
1443,3,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 06:00:00 2020
1444,1,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 05:00:00 2020
1445,8,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 04:00:00 2020
1446,1,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 03:00:00 2020
1447,6,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 02:00:00 2020
1448,6,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 01:00:00 2020
1449,7,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Mon Jan 27 00:00:00 2020
1450,8,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 23:00:00 2020
1451,10,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 22:00:00 2020
1452,10,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 21:00:00 2020
1453,22,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 20:00:00 2020
1454,25,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 19:00:00 2020
1455,15,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 18:00:00 2020
1456,29,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 17:00:00 2020
1457,14,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 16:00:00 2020
1458,13,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 15:00:00 2020
1459,24,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 14:00:00 2020
1460,14,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 13:00:00 2020
1461,14,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 12:00:00 2020
1462,8,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 11:00:00 2020
1463,5,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 10:00:00 2020
1464,4,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 09:00:00 2020
1465,1,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 08:00:00 2020
1466,1,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 07:00:00 2020
1467,1,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 06:00:00 2020
1468,1,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 05:00:00 2020
1469,3,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 04:00:00 2020
1470,7,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 03:00:00 2020
1471,7,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 02:00:00 2020
1472,9,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 01:00:00 2020
1473,10,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sun Jan 26 00:00:00 2020
1474,28,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 23:00:00 2020
1475,14,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 22:00:00 2020
1476,22,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 21:00:00 2020
1477,21,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 20:00:00 2020
1478,40,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 19:00:00 2020
1479,38,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 18:00:00 2020
1480,47,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 17:00:00 2020
1481,29,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 16:00:00 2020
1482,41,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 15:00:00 2020
1483,17,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 14:00:00 2020
1484,18,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 13:00:00 2020
1485,21,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 12:00:00 2020
1486,7,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 11:00:00 2020
1487,9,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 10:00:00 2020
1488,6,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 09:00:00 2020
1489,2,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 08:00:00 2020
1490,0,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 07:00:00 2020
1491,3,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 06:00:00 2020
1492,5,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 05:00:00 2020
1493,8,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 04:00:00 2020
1494,6,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 03:00:00 2020
1495,10,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 02:00:00 2020
1496,10,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 01:00:00 2020
1497,20,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Sat Jan 25 00:00:00 2020
1498,21,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 23:00:00 2020
1499,27,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 22:00:00 2020
1500,39,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 21:00:00 2020
1501,54,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 20:00:00 2020
1502,38,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 19:00:00 2020
1503,42,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 18:00:00 2020
1504,30,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 17:00:00 2020
1505,19,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 16:00:00 2020
1506,42,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 15:00:00 2020
1507,42,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 14:00:00 2020
1508,28,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 13:00:00 2020
1509,17,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 12:00:00 2020
1510,20,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 11:00:00 2020
1511,9,5db39821-dfb7-441b-8725-d8ab0f0f5b1a,45.504214,-122.537479,Fri Jan 24 10:00:00 2020
1512,3,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Fri Jan 31 09:00:00 2020
1513,2,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Fri Jan 31 08:00:00 2020
1514,1,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Fri Jan 31 07:00:00 2020
1515,0,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Fri Jan 31 06:00:00 2020
1516,1,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Fri Jan 31 05:00:00 2020
1517,1,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Fri Jan 31 04:00:00 2020
1518,1,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Fri Jan 31 03:00:00 2020
1519,2,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Fri Jan 31 02:00:00 2020
1520,1,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Fri Jan 31 01:00:00 2020
1521,4,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Fri Jan 31 00:00:00 2020
1522,19,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 23:00:00 2020
1523,9,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 22:00:00 2020
1524,23,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 21:00:00 2020
1525,27,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 20:00:00 2020
1526,32,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 19:00:00 2020
1527,27,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 18:00:00 2020
1528,41,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 17:00:00 2020
1529,42,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 16:00:00 2020
1530,35,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 15:00:00 2020
1531,28,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 14:00:00 2020
1532,13,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 13:00:00 2020
1533,21,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 12:00:00 2020
1534,22,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 11:00:00 2020
1535,9,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 10:00:00 2020
1536,4,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 09:00:00 2020
1537,1,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 08:00:00 2020
1538,1,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 07:00:00 2020
1539,0,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 06:00:00 2020
1540,1,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 05:00:00 2020
1541,0,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 04:00:00 2020
1542,0,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 03:00:00 2020
1543,5,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 02:00:00 2020
1544,2,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 01:00:00 2020
1545,5,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Thu Jan 30 00:00:00 2020
1546,17,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Wed Jan 29 23:00:00 2020
1547,18,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Wed Jan 29 22:00:00 2020
1548,26,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Wed Jan 29 21:00:00 2020
1549,35,678c1456-547c-448d-a86e-78107b53e7c0,45.511984,-122.629695,Wed Jan 29 20:00:00 2020
