,vehicleCount_sum,assetUid,latitude,longitude,time
231,1425,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 18:00:00 2020
232,1149,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 17:00:00 2020
233,1130,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 16:00:00 2020
234,962,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 15:00:00 2020
235,936,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 14:00:00 2020
236,882,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 13:00:00 2020
237,1060,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 12:00:00 2020
238,1405,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 11:00:00 2020
239,1201,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 10:00:00 2020
240,561,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 09:00:00 2020
241,219,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 08:00:00 2020
242,58,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 07:00:00 2020
243,45,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 06:00:00 2020
244,42,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 05:00:00 2020
245,58,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 04:00:00 2020
246,116,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 03:00:00 2020
247,159,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 02:00:00 2020
248,261,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 01:00:00 2020
249,456,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Tue Jan 28 00:00:00 2020
250,548,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 23:00:00 2020
251,685,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 22:00:00 2020
252,1023,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 21:00:00 2020
253,1421,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 20:00:00 2020
254,1372,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 19:00:00 2020
255,1269,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 18:00:00 2020
256,1075,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 17:00:00 2020
257,1049,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 16:00:00 2020
258,1090,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 15:00:00 2020
259,1023,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 14:00:00 2020
260,911,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 13:00:00 2020
261,949,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 12:00:00 2020
262,1066,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 11:00:00 2020
263,1002,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 10:00:00 2020
264,497,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 09:00:00 2020
265,222,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 08:00:00 2020
266,75,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 07:00:00 2020
267,32,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 06:00:00 2020
268,57,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 05:00:00 2020
269,63,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 04:00:00 2020
270,123,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 03:00:00 2020
271,178,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 02:00:00 2020
272,260,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 01:00:00 2020
273,398,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Mon Jan 27 00:00:00 2020
274,492,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 23:00:00 2020
275,621,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 22:00:00 2020
276,810,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 21:00:00 2020
277,950,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 20:00:00 2020
278,992,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 19:00:00 2020
279,1086,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 18:00:00 2020
280,1066,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 17:00:00 2020
281,1204,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 16:00:00 2020
282,1036,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 15:00:00 2020
283,895,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 14:00:00 2020
284,766,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 13:00:00 2020
285,607,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 12:00:00 2020
286,348,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 11:00:00 2020
287,177,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 10:00:00 2020
288,124,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 09:00:00 2020
289,94,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 08:00:00 2020
290,54,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 07:00:00 2020
291,69,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 06:00:00 2020
292,98,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 05:00:00 2020
293,146,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 04:00:00 2020
294,203,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 03:00:00 2020
295,298,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 02:00:00 2020
296,449,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 01:00:00 2020
297,560,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sun Jan 26 00:00:00 2020
298,608,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 23:00:00 2020
299,730,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 22:00:00 2020
300,944,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 21:00:00 2020
301,1101,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 20:00:00 2020
302,1228,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 19:00:00 2020
303,1235,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 18:00:00 2020
304,1233,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 17:00:00 2020
305,1229,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 16:00:00 2020
306,1275,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 15:00:00 2020
307,1082,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 14:00:00 2020
308,920,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 13:00:00 2020
309,867,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 12:00:00 2020
310,534,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 11:00:00 2020
311,247,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 10:00:00 2020
312,163,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 09:00:00 2020
313,98,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 08:00:00 2020
314,59,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 07:00:00 2020
315,57,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 06:00:00 2020
316,103,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 05:00:00 2020
317,146,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 04:00:00 2020
318,169,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 03:00:00 2020
319,319,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 02:00:00 2020
320,418,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 01:00:00 2020
321,612,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Sat Jan 25 00:00:00 2020
322,653,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 23:00:00 2020
323,796,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 22:00:00 2020
324,1116,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 21:00:00 2020
325,1381,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 20:00:00 2020
326,1408,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 19:00:00 2020
327,1442,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 18:00:00 2020
328,1302,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 17:00:00 2020
329,1264,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 16:00:00 2020
330,1153,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 15:00:00 2020
331,1057,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 14:00:00 2020
332,929,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 13:00:00 2020
333,961,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 12:00:00 2020
334,1269,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 11:00:00 2020
335,1028,042dd578-df60-443d-866f-3b985f881449,45.505321,-122.585876,Fri Jan 24 10:00:00 2020
336,463,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Fri Jan 31 09:00:00 2020
337,176,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Fri Jan 31 08:00:00 2020
338,64,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Fri Jan 31 07:00:00 2020
339,45,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Fri Jan 31 06:00:00 2020
340,50,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Fri Jan 31 05:00:00 2020
341,78,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Fri Jan 31 04:00:00 2020
342,122,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Fri Jan 31 03:00:00 2020
343,206,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Fri Jan 31 02:00:00 2020
344,315,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Fri Jan 31 01:00:00 2020
345,578,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Fri Jan 31 00:00:00 2020
346,637,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 23:00:00 2020
347,823,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 22:00:00 2020
348,1167,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 21:00:00 2020
349,1460,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 20:00:00 2020
350,1389,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 19:00:00 2020
351,1400,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 18:00:00 2020
352,1186,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 17:00:00 2020
353,1132,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 16:00:00 2020
354,1033,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 15:00:00 2020
355,977,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 14:00:00 2020
356,909,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 13:00:00 2020
357,941,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 12:00:00 2020
358,1338,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 11:00:00 2020
359,1102,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 10:00:00 2020
360,495,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 09:00:00 2020
361,189,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 08:00:00 2020
362,84,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 07:00:00 2020
363,41,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 06:00:00 2020
364,50,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 05:00:00 2020
365,75,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 04:00:00 2020
366,120,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 03:00:00 2020
367,170,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 02:00:00 2020
368,331,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 01:00:00 2020
369,536,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Thu Jan 30 00:00:00 2020
370,580,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 23:00:00 2020
371,811,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 22:00:00 2020
372,1091,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 21:00:00 2020
373,1482,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 20:00:00 2020
374,1392,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 19:00:00 2020
375,1346,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 18:00:00 2020
376,1142,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 17:00:00 2020
377,1085,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 16:00:00 2020
378,1033,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 15:00:00 2020
379,963,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 14:00:00 2020
380,881,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 13:00:00 2020
381,927,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 12:00:00 2020
382,1371,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 11:00:00 2020
383,1159,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 10:00:00 2020
384,492,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 09:00:00 2020
385,195,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 08:00:00 2020
386,69,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 07:00:00 2020
387,39,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 06:00:00 2020
388,54,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 05:00:00 2020
389,44,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 04:00:00 2020
390,102,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 03:00:00 2020
391,202,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 02:00:00 2020
392,309,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 01:00:00 2020
393,476,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Wed Jan 29 00:00:00 2020
394,602,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 23:00:00 2020
395,790,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 22:00:00 2020
396,1066,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 21:00:00 2020
397,1458,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 20:00:00 2020
398,1365,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 19:00:00 2020
399,1360,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 18:00:00 2020
400,1073,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 17:00:00 2020
401,1091,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 16:00:00 2020
402,975,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 15:00:00 2020
403,903,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 14:00:00 2020
404,857,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 13:00:00 2020
405,1093,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 12:00:00 2020
406,1367,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 11:00:00 2020
407,1241,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 10:00:00 2020
408,536,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 09:00:00 2020
409,182,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 08:00:00 2020
410,58,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 07:00:00 2020
411,42,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 06:00:00 2020
412,38,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 05:00:00 2020
413,60,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 04:00:00 2020
414,110,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 03:00:00 2020
415,154,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 02:00:00 2020
416,240,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 01:00:00 2020
417,444,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Tue Jan 28 00:00:00 2020
418,526,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 23:00:00 2020
419,683,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 22:00:00 2020
420,1009,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 21:00:00 2020
421,1461,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 20:00:00 2020
422,1339,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 19:00:00 2020
423,1256,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 18:00:00 2020
424,1025,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 17:00:00 2020
425,990,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 16:00:00 2020
426,1075,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 15:00:00 2020
427,990,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 14:00:00 2020
428,878,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 13:00:00 2020
429,925,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 12:00:00 2020
430,1055,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 11:00:00 2020
431,991,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 10:00:00 2020
432,487,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 09:00:00 2020
433,178,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 08:00:00 2020
434,79,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 07:00:00 2020
435,29,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 06:00:00 2020
436,55,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 05:00:00 2020
437,57,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 04:00:00 2020
438,119,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 03:00:00 2020
439,165,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 02:00:00 2020
440,253,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 01:00:00 2020
441,413,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Mon Jan 27 00:00:00 2020
442,522,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 23:00:00 2020
443,688,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 22:00:00 2020
444,841,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 21:00:00 2020
445,985,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 20:00:00 2020
446,1028,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 19:00:00 2020
447,1130,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 18:00:00 2020
448,1121,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 17:00:00 2020
449,1232,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 16:00:00 2020
450,1146,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 15:00:00 2020
451,932,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 14:00:00 2020
452,878,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 13:00:00 2020
453,619,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 12:00:00 2020
454,382,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 11:00:00 2020
455,186,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 10:00:00 2020
456,123,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 09:00:00 2020
457,84,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 08:00:00 2020
458,37,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 07:00:00 2020
459,57,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 06:00:00 2020
460,104,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 05:00:00 2020
461,146,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 04:00:00 2020
462,225,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 03:00:00 2020
463,324,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 02:00:00 2020
464,454,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 01:00:00 2020
465,576,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sun Jan 26 00:00:00 2020
466,666,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sat Jan 25 23:00:00 2020
467,779,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sat Jan 25 22:00:00 2020
468,982,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sat Jan 25 21:00:00 2020
469,1143,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sat Jan 25 20:00:00 2020
470,1241,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sat Jan 25 19:00:00 2020
471,1284,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sat Jan 25 18:00:00 2020
472,1308,05f04e82-9e3a-4d81-934b-6ba4435c1633,45.505299,-122.599534,Sat Jan 25 17:00:00 2020
