geo_id,geometry,pedestrianCountSum,vehicleCountSum
41051001702,"MULTIPOLYGON (((-122.579054689898 45.52277605915498, -122.5790367101884 45.5264180617518, -122.5790287390697 45.53159606538083, -122.5790367510609 45.53374206684378, -122.5735067312563 45.53207908578254, -122.5689147219257 45.53197310239093, -122.5680857210291 45.53209510549326, -122.5677007210277 45.53222610698941, -122.5657167205346 45.53281411464073, -122.5648837209369 45.53317011793818, -122.5647407209941 45.5332291185029, -122.5648057191192 45.53287111799678, -122.5684217193519 45.53168010396583, -122.5661777052673 45.52992211080228, -122.568607709552 45.52986110194845, -122.5686486899864 45.52634209920461, -122.5667716863402 45.52632910597178, -122.5668256661286 45.52269010306612, -122.5668616459553 45.51906410023618, -122.5690996502242 45.5190650922229, -122.5790446695041 45.51912505665272, -122.579054689898 45.52277605915498)))",22.0,707.22
41051008100,"MULTIPOLYGON (((-122.568607709552 45.52986110194845, -122.5661777052673 45.52992211080228, -122.5684217193519 45.53168010396583, -122.5648057191192 45.53287111799678, -122.5647407209941 45.5332291185029, -122.5633177225628 45.53399512426198, -122.5609427153135 45.53350613253482, -122.5602297140572 45.53352413514376, -122.5580387098546 45.53351814311363, -122.5490606924747 45.5334651757472, -122.5445676842379 45.533521192146, -122.5376346713135 45.5335692174213, -122.5377476308519 45.52628821072537, -122.5377656096624 45.52248920738153, -122.5467476271538 45.52255817515, -122.5582886495688 45.52263613371989, -122.5635946594505 45.52259611461233, -122.5668256661286 45.52269010306612, -122.5667716863402 45.52632910597178, -122.5686486899864 45.52634209920461, -122.568607709552 45.52986110194845)))",22.0,707.22
41051008201,"MULTIPOLYGON (((-122.5668256661286 45.52269010306612, -122.5635946594505 45.52259611461233, -122.5582886495688 45.52263613371989, -122.5584436222026 45.51768212930347, -122.549180577501 45.5128381584652, -122.548084568252 45.51155616130944, -122.548007526976 45.5041921555338, -122.5528085363445 45.50423013866283, -122.5595615497595 45.50432611496286, -122.5659435625226 45.50443209257151, -122.5656415812736 45.50789409623049, -122.5656815974668 45.51078109825305, -122.5656316222587 45.51523910177283, -122.5651686386548 45.51833410574991, -122.5652056426778 45.51904210614959, -122.5668616459553 45.51906410023618, -122.5668256661286 45.52269010306612)))",22.0,1080.0825892857142
41051008202,"MULTIPOLYGON (((-122.5582886495688 45.52263613371989, -122.5467476271538 45.52255817515, -122.5377656096624 45.52248920738153, -122.5376965653458 45.51458020080126, -122.5376475482409 45.51153519834628, -122.5376815067016 45.50408819179566, -122.548007526976 45.5041921555338, -122.548084568252 45.51155616130944, -122.549180577501 45.5128381584652, -122.5584436222026 45.51768212930347, -122.5582886495688 45.52263613371989)))",22.0,1037.5502645502645
41051008301,"MULTIPOLYGON (((-122.5787005495399 45.49740603716553, -122.5786925700108 45.5014170455771, -122.578677588951 45.50481604799783, -122.5766815841454 45.50463705490345, -122.5686315678611 45.50447008313408, -122.5659435625226 45.50443209257151, -122.5660665321759 45.49877108517617, -122.565533524461 45.49735808282399, -122.5655505123721 45.49480307514694, -122.5657095078904 45.49379607159691, -122.5657575052936 45.49323006974515, -122.5660914904383 45.48997105889666, -122.5686034952516 45.49001705047348, -122.5732915043891 45.49013403483845, -122.5749545079385 45.49023902947322, -122.5787875151165 45.49027201649763, -122.5787005495399 45.49740603716553)))",22.0,707.22
41051003501,"MULTIPOLYGON (((-122.6975561376493 45.56269364154144, -122.6946011322727 45.56273565265671, -122.6886581208058 45.56270267498513, -122.6822321083106 45.56264969912166, -122.6787261016764 45.56265371229882, -122.6749650946583 45.56267572643993, -122.6749410623155 45.55687372475914, -122.6754460555651 45.55548872245324, -122.677509060024 45.55558571478889, -122.6787060650307 45.55607671046714, -122.6822940719298 45.55609169708302, -122.6848610758599 45.55592168745932, -122.6942240940351 45.555991652544, -122.6997391417717 45.56268963333624, -122.6975561376493 45.56269364154144)))",22.0,707.22
41051003502,"MULTIPOLYGON (((-122.6942240940351 45.555991652544, -122.6848610758599 45.55592168745932, -122.6822940719298 45.55609169708302, -122.6787060650307 45.55607671046714, -122.677509060024 45.55558571478889, -122.6754460555651 45.55548872245324, -122.6755110508346 45.55461672194671, -122.6755600131592 45.54783171971022, -122.67803901786 45.54782971054262, -122.6788040203661 45.54801870776846, -122.6767649924385 45.5436977140231, -122.677929985887 45.54212270927307, -122.6779039939307 45.54357670979491, -122.6791010024739 45.54470270571391, -122.6852840272291 45.54703868354343, -122.6912060681098 45.55236266293666, -122.6942240940351 45.555991652544)))",22.0,707.22
41051003801,"MULTIPOLYGON (((-122.6924632414798 45.58309266545547, -122.692152244568 45.58375366680561, -122.6921782568304 45.58594866722179, -122.6922552626238 45.58696366716347, -122.6869142459082 45.58577868745974, -122.6806712243365 45.58402871101556, -122.6743342115957 45.58389773534148, -122.6745521770451 45.57761673257625, -122.6747881752548 45.577214731552, -122.6787541827761 45.57721471641234, -122.682087188585 45.57712270366367, -122.6868641976555 45.57712468543043, -122.6924202081422 45.5771156642211, -122.6924632414798 45.58309266545547)))",22.0,707.22
41051003802,"MULTIPOLYGON (((-122.6924202081422 45.5771156642211, -122.6868641976555 45.57712468543043, -122.682087188585 45.57712270366367, -122.6787541827761 45.57721471641234, -122.6747881752548 45.577214731552, -122.674805167427 45.57580273105533, -122.6748691347891 45.56991772901335, -122.678744142053 45.56990171433144, -122.6821431484303 45.56988870145371, -122.6873251583913 45.56991168183239, -122.6885851607933 45.56991367706044, -122.6924821682658 45.56992766230316, -122.6924202081422 45.5771156642211)))",22.0,707.22
41051003803,"MULTIPOLYGON (((-122.6945321721557 45.56992765453832, -122.6924821682658 45.56992766230316, -122.6885851607933 45.56991367706044, -122.6873251583913 45.56991168183239, -122.6821431484303 45.56988870145371, -122.678744142053 45.56990171433144, -122.6748691347891 45.56991772901335, -122.6749650946583 45.56267572643993, -122.6787261016764 45.56265371229882, -122.6822321083106 45.56264969912166, -122.6886581208058 45.56270267498513, -122.6946011322727 45.56273565265671, -122.6945321721557 45.56992765453832)))",22.0,707.22
41051007201,"MULTIPOLYGON (((-122.7637747633592 45.6544184332048, -122.7624138833083 45.65642637006789, -122.7435399381992 45.64687968664742, -122.7381086672215 45.64413249307261, -122.7133085831747 45.63743259349237, -122.6912491260912 45.62487128692946, -122.6911845615147 45.62483452194895, -122.691007470419 45.62473368103807, -122.675326888437 45.61816752593987, -122.675324290491 45.61816643806469, -122.6750074028913 45.61803374316447, -122.6439062978557 45.60973386346993, -122.6424922572791 45.60293086608043, -122.6454972598804 45.60237685405956, -122.651445270303 45.60222683068515, -122.6564822832454 45.6028388111775, -122.6642123014339 45.60347778108672, -122.6721103261851 45.60523875065147, -122.6787753483377 45.60695272494563, -122.6813473581966 45.60784971506676, -122.7017014377355 45.61522563628117, -122.7048314551176 45.61728662422756, -122.7065894575013 45.61711761720032, -122.7076334590023 45.61703261303096, -122.7158154941946 45.6205795809655, -122.7293305579767 45.62745852756868, -122.7364366003554 45.63266849927793, -122.743445645085 45.63833647109249, -122.7625987575813 45.65364143403048, -122.7637747633592 45.6544184332048)))",22.0,707.22
41051980000,"MULTIPOLYGON (((-122.7232292339641 45.57125054598593, -122.7241022376663 45.5716185427133, -122.7220092418569 45.5730865508225, -122.7134952379616 45.57529058350777, -122.7079442255084 45.57494460459534, -122.7040142120524 45.57386561935952, -122.7027942057832 45.5731546238636, -122.701797199425 45.57235162749564, -122.700700190446 45.57111163141299, -122.700019182573 45.56992863375525, -122.6990081556933 45.56544163665422, -122.6970691519237 45.56542564395981, -122.6975561376493 45.56269364154144, -122.6997391417717 45.56268963333624, -122.6942240940351 45.555991652544, -122.6912060681098 45.55236266293666, -122.6852840272291 45.54703868354343, -122.6791010024739 45.54470270571391, -122.6779039939307 45.54357670979491, -122.677929985887 45.54212270927307, -122.6792279826836 45.5411037042101, -122.679321982328 45.54100770383748, -122.6831999722055 45.53786368875069, -122.6908620196817 45.54377666215022, -122.6920020278974 45.54486365820981, -122.6979840694339 45.55028563730826, -122.7026410887138 45.55216062040191, -122.7168991449534 45.55740256813226, -122.730521212648 45.56492651782566, -122.7232292339641 45.57125054598593)))",22.0,707.22
41051007400,"MULTIPOLYGON (((-122.620409024008 45.56858293458725, -122.6198420291255 45.56969393731985, -122.6190700305427 45.57021094051851, -122.6185790309323 45.57044794250551, -122.6157430225014 45.56990095295485, -122.6092500056529 45.56908897708309, -122.5906459567589 45.56665304590788, -122.5932039455199 45.56376803441338, -122.5941739414259 45.56270403008933, -122.6060789642516 45.56274398536959, -122.6095149707807 45.5627449724559, -122.6204229917858 45.56279793148593, -122.620409024008 45.56858293458725)))",22.0,707.22
41051007600,"MULTIPOLYGON (((-122.5985249245811 45.55820301096416, -122.5941739414259 45.56270403008933, -122.5932039455199 45.56376803441338, -122.5906459567589 45.56665304590788, -122.5777039194818 45.56437509316017, -122.5776439098582 45.56267109219173, -122.5776929019986 45.56124609100907, -122.5777449006351 45.56098409063041, -122.5778678996353 45.56076309001429, -122.5785128976679 45.56019108719634, -122.5785798818511 45.5573340849536, -122.5786148712362 45.55542008348883, -122.5846858828135 45.5554280608571, -122.5857038847641 45.55543105706323, -122.5867628867814 45.55543205311513, -122.5889918910269 45.55543404480498, -122.5911898952246 45.5554380366117, -122.6008509136329 45.55544800059381, -122.5985249245811 45.55820301096416)))",22.0,707.22
41051006002,"MULTIPOLYGON (((-122.6982736618718 45.47782658776471, -122.6934846587249 45.47872260509701, -122.6926526588742 45.47900060833226, -122.6887406591948 45.4802496234989, -122.6870006558551 45.48019862917266, -122.6828066468472 45.47990564252547, -122.6802146446502 45.48031965188621, -122.679143600032 45.47273964109039, -122.677625597355 45.47272064597557, -122.6775575887218 45.47120664330762, -122.6787505840999 45.47003063722726, -122.6794015836202 45.46975263460814, -122.6858895980839 45.47039061492573, -122.6931576129284 45.47085559234377, -122.693716615443 45.47112959102186, -122.6960296422779 45.47510559044002, -122.6965616485889 45.47604059031664, -122.6977726589844 45.47747758881523, -122.6982736618718 45.47782658776471)))",22.0,707.22
41051006200,"MULTIPOLYGON (((-122.7101285619123 45.45734151606716, -122.697348583333 45.46452056794805, -122.6943165877297 45.46614158037116, -122.6932565901529 45.46686558501296, -122.688944601428 45.47008060453248, -122.6858895980839 45.47039061492573, -122.6794015836202 45.46975263460814, -122.6787505840999 45.47003063722726, -122.6775575887218 45.47120664330762, -122.677625597355 45.47272064597557, -122.6782446080723 45.47443764723326, -122.6769496057893 45.47442465142791, -122.6769605978931 45.47301664869782, -122.6725385697818 45.46932665582858, -122.6737275539844 45.46614964583495, -122.6741555527663 45.46580664380883, -122.6807155503708 45.46348061860986, -122.6848635549543 45.46310460483904, -122.6855065551808 45.46296160255187, -122.6880235616861 45.46338859539937, -122.6898805623069 45.46297158879906, -122.6930665407783 45.45833057060415, -122.6965005474965 45.45855456033198, -122.6990215542707 45.45903555332028, -122.699701550946 45.45827654991811, -122.7050945582124 45.45806253282972, -122.7101285619123 45.45734151606716)))",22.0,707.22
41051006403,"MULTIPOLYGON (((-122.7311945339708 45.44724743681279, -122.727415558004 45.45217745519004, -122.7247715615909 45.45345046509327, -122.7233855611371 45.45373146974309, -122.7209715573337 45.45371847711013, -122.7210775568527 45.4536104766248, -122.7196055540936 45.45352848100377, -122.7162745520953 45.45405749200246, -122.7101285619123 45.45734151606716, -122.7114125550619 45.45583650971111, -122.7127795439587 45.4535945019805, -122.7128504954892 45.44536648884983, -122.7128524914183 45.44467648776096, -122.712801470326 45.44111648232364, -122.7270614907983 45.4410964403864, -122.7270624950892 45.44180944140534, -122.7310635008948 45.44181042962165, -122.7310775223722 45.4453584345289, -122.7310895329735 45.4471084369337, -122.7311945339708 45.44724743681279)))",22.0,707.22
41051006501,"MULTIPOLYGON (((-122.7436115993061 45.45486240929659, -122.7435086103065 45.45667841192927, -122.7435116193023 45.4581414137861, -122.7436306656073 45.46564442297863, -122.7436386771883 45.46752642535149, -122.7322006580678 45.46748946181122, -122.7231676429318 45.46745349058907, -122.7231536156398 45.4628974839333, -122.7236436125446 45.4622484814395, -122.7245256072254 45.46112447703045, -122.7253296048938 45.46052147363912, -122.72452260219 45.46028547581695, -122.7225055956777 45.45973448130157, -122.7204085619692 45.45464148021447, -122.7209715573337 45.45371847711013, -122.7233855611371 45.45373146974309, -122.7247715615909 45.45345046509327, -122.727415558004 45.45217745519004, -122.7311945339708 45.44724743681279, -122.7332295295301 45.44601442901829, -122.7376355298354 45.44499341450283, -122.7407105259622 45.4436204035633, -122.7436315261382 45.44295339405867, -122.7436425405373 45.44529339700794, -122.7436105526967 45.44727939963457, -122.743805556781 45.44789639983522, -122.7436115993061 45.45486240929659)))",22.0,707.22
41051006502,"MULTIPOLYGON (((-122.7245256072254 45.46112447703045, -122.7236436125446 45.4622484814395, -122.7231536156398 45.4628974839333, -122.7231676429318 45.46745349058907, -122.7153496297656 45.46741051547278, -122.7146946285479 45.46738751752717, -122.7059376063688 45.46606754330932, -122.6990165888772 45.46500856350235, -122.6973365862565 45.46502956886057, -122.695729586714 45.46556357487749, -122.6932565901529 45.46686558501296, -122.6943165877297 45.46614158037116, -122.697348583333 45.46452056794805, -122.7101285619123 45.45734151606716, -122.7162745520953 45.45405749200246, -122.7196055540936 45.45352848100377, -122.7210775568527 45.4536104766248, -122.7209715573337 45.45371847711013, -122.7204085619692 45.45464148021447, -122.7225055956777 45.45973448130157, -122.72452260219 45.46028547581695, -122.7253296048938 45.46052147363912, -122.7245256072254 45.46112447703045)))",22.0,707.22
41051006601,"MULTIPOLYGON (((-122.7436616891203 45.46946142774342, -122.7436247319118 45.47643343674761, -122.7431277310251 45.47642843837011, -122.7324907120943 45.47632747309247, -122.7231386954153 45.47623050359112, -122.7231676429318 45.46745349058907, -122.7322006580678 45.46748946181122, -122.7436386771883 45.46752642535149, -122.7436616891203 45.46946142774342)))",22.0,707.22
41051006602,"MULTIPOLYGON (((-122.7231386954153 45.47623050359112, -122.7115956749824 45.47613354124699, -122.7077326679516 45.4760675537899, -122.7026776593303 45.47607957035973, -122.6965616485889 45.47604059031664, -122.6960296422779 45.47510559044002, -122.693716615443 45.47112959102186, -122.6931576129284 45.47085559234377, -122.6858895980839 45.47039061492573, -122.688944601428 45.47008060453248, -122.6932565901529 45.46686558501296, -122.695729586714 45.46556357487749, -122.6973365862565 45.46502956886057, -122.6990165888772 45.46500856350235, -122.7059376063688 45.46606754330932, -122.7146946285479 45.46738751752717, -122.7153496297656 45.46741051547278, -122.7231676429318 45.46745349058907, -122.7231386954153 45.47623050359112)))",22.0,707.22
41051006701,"MULTIPOLYGON (((-122.7437097797722 45.4841954463549, -122.7437437975558 45.48707844991185, -122.7316197753324 45.48702449081003, -122.7275697671346 45.48687750428498, -122.7232327527421 45.48578051732105, -122.7231937479136 45.48498551628348, -122.7271377460249 45.4834985009037, -122.726070744152 45.48350250447879, -122.7231807433294 45.48422351520669, -122.7231386954153 45.47623050359112, -122.7324907120943 45.47632747309247, -122.7431277310251 45.47642843837011, -122.7436247319118 45.47643343674761, -122.7437047320802 45.47643843649178, -122.7436387428522 45.47820943896488, -122.7437877767821 45.48368644544556, -122.7437097797722 45.4841954463549)))",22.0,707.22
41051006702,"MULTIPOLYGON (((-122.7271377460249 45.4834985009037, -122.7231937479136 45.48498551628348, -122.7232327527421 45.48578051732105, -122.7199097447721 45.48544452800522, -122.7101787058847 45.48180055492637, -122.7077437002278 45.4815685626568, -122.7013796777373 45.47962958057144, -122.6982736618718 45.47782658776471, -122.6977726589844 45.47747758881523, -122.6965616485889 45.47604059031664, -122.7026776593303 45.47607957035973, -122.7077326679516 45.4760675537899, -122.7115956749824 45.47613354124699, -122.7231386954153 45.47623050359112, -122.7231807433294 45.48422351520669, -122.726070744152 45.48350250447879, -122.7271377460249 45.4834985009037)))",22.0,707.22
41051002903,"MULTIPOLYGON (((-122.5790167527082 45.53404406712658, -122.5789177904236 45.54083607221251, -122.5788238107593 45.54451207511634, -122.5787718208284 45.54633407657663, -122.578711838779 45.54957107905292, -122.5787108421925 45.55018307948293, -122.5787088467258 45.55099608005666, -122.5786688546135 45.55242308119934, -122.5759358556434 45.55353809214591, -122.5756158557666 45.55366909342955, -122.5682188409649 45.55353512085923, -122.5678708404712 45.55356512217638, -122.5670618389956 45.55357612519501, -122.5670718397347 45.55370512525375, -122.5664998380842 45.55360412730722, -122.5660428338943 45.55300912856277, -122.5656958313257 45.55266712959691, -122.5655248300462 45.55249613010432, -122.5614368046748 45.54934314288097, -122.5605387915502 45.54729814463156, -122.5622487664218 45.54221513443097, -122.5638127389023 45.53675312454763, -122.5647407209941 45.5332291185029, -122.5648837209369 45.53317011793818, -122.5657167205346 45.53281411464073, -122.5677007210277 45.53222610698941, -122.5680857210291 45.53209510549326, -122.5689147219257 45.53197310239093, -122.5735067312563 45.53207908578254, -122.5790367510609 45.53374206684378, -122.5790167527082 45.53404406712658)))",22.0,707.22
41051007700,"MULTIPOLYGON (((-122.5786148712362 45.55542008348883, -122.5785798818511 45.5573340849536, -122.5785128976679 45.56019108719634, -122.5778678996353 45.56076309001429, -122.5777449006351 45.56098409063041, -122.5776929019986 45.56124609100907, -122.5776439098582 45.56267109219173, -122.5777039194818 45.56437509316017, -122.5679188916457 45.5627161287737, -122.5624908759749 45.5617551484415, -122.5547168536588 45.56040217655443, -122.5577608613822 45.56075016541456, -122.5577628522455 45.55911316412733, -122.5612428600324 45.55932415126104, -122.5672258587617 45.55706112717504, -122.5679648586247 45.55678512421026, -122.5682238513238 45.55538912221114, -122.570651857594 45.5556861133747, -122.5737218564602 45.55443810102955, -122.5756158557666 45.55366909342955, -122.5759358556434 45.55353809214591, -122.5786688546135 45.55242308119934, -122.5786148712362 45.55542008348883)))",22.0,707.22
41051007800,"MULTIPOLYGON (((-122.5737218564602 45.55443810102955, -122.570651857594 45.5556861133747, -122.5682238513238 45.55538912221114, -122.5679648586247 45.55678512421026, -122.5672258587617 45.55706112717504, -122.5612428600324 45.55932415126104, -122.5577628522455 45.55911316412733, -122.5577658314294 45.55538416120095, -122.5577497907325 45.54810115556666, -122.557828779905 45.54613515373804, -122.5592317743141 45.54465614741222, -122.5600687623936 45.54223614245875, -122.5609187325648 45.53660413500431, -122.5633177225628 45.53399512426198, -122.5647407209941 45.5332291185029, -122.5638127389023 45.53675312454763, -122.5622487664218 45.54221513443097, -122.5605387915502 45.54729814463156, -122.5614368046748 45.54934314288097, -122.5655248300462 45.55249613010432, -122.5656958313257 45.55266712959691, -122.5660428338943 45.55300912856277, -122.5664998380842 45.55360412730722, -122.5670718397347 45.55370512525375, -122.5670618389956 45.55357612519501, -122.5678708404712 45.55356512217638, -122.5682188409649 45.55353512085923, -122.5756158557666 45.55366909342955, -122.5737218564602 45.55443810102955)))",22.0,707.22
41051007900,"MULTIPOLYGON (((-122.5577497907325 45.54810115556666, -122.5577658314294 45.55538416120095, -122.5577628522455 45.55911316412733, -122.5577608613822 45.56075016541456, -122.5547168536588 45.56040217655443, -122.5377508049834 45.55745623761695, -122.5381998047301 45.55725823576849, -122.5381667935444 45.55526723417664, -122.5381887842175 45.55359023265012, -122.5372327717025 45.55167523455072, -122.5373017596154 45.5494882324028, -122.5373407516222 45.54804423100953, -122.5373857449646 45.54683722979949, -122.5384637480975 45.54703122598444, -122.5474657700684 45.54790119344209, -122.5525067811579 45.54817117501656, -122.5530137818089 45.54811517309618, -122.5556717828851 45.54740316270151, -122.557828779905 45.54613515373804, -122.5577497907325 45.54810115556666)))",22.0,707.22
41051008001,"MULTIPOLYGON (((-122.5633177225628 45.53399512426198, -122.5609187325648 45.53660413500431, -122.5600687623936 45.54223614245875, -122.5592317743141 45.54465614741222, -122.557828779905 45.54613515373804, -122.5556717828851 45.54740316270151, -122.5530137818089 45.54811517309618, -122.5525067811579 45.54817117501656, -122.5474657700684 45.54790119344209, -122.5476227454567 45.54344118919091, -122.5490147260146 45.53948618083578, -122.5490197223492 45.53882818027966, -122.5490606924747 45.5334651757472, -122.5580387098546 45.53351814311363, -122.5602297140572 45.53352413514376, -122.5609427153135 45.53350613253482, -122.5633177225628 45.53399512426198)))",22.0,707.22
41051008002,"MULTIPOLYGON (((-122.5490197223492 45.53882818027966, -122.5490147260146 45.53948618083578, -122.5476227454567 45.54344118919091, -122.5474657700684 45.54790119344209, -122.5384637480975 45.54703122598444, -122.5373857449646 45.54683722979949, -122.5375277141332 45.54127022446481, -122.5375637043858 45.53951322281477, -122.5376346713135 45.5335692174213, -122.5445676842379 45.533521192146, -122.5490606924747 45.5334651757472, -122.5490197223492 45.53882818027966)))",22.0,707.22
41051009502,"MULTIPOLYGON (((-122.5381998047301 45.55725823576849, -122.5377508049834 45.55745623761695, -122.5225497613734 45.5548192919841, -122.5192747506132 45.5540073034258, -122.5198757428624 45.55241629969937, -122.5177637240649 45.54977130505065, -122.5177687133088 45.54784530321319, -122.5178987035505 45.54605530104293, -122.5176766954372 45.54467930056224, -122.5183156958527 45.54453629807277, -122.5373407516222 45.54804423100953, -122.5373017596154 45.5494882324028, -122.5372327717025 45.55167523455072, -122.5381887842175 45.55359023265012, -122.5381667935444 45.55526723417664, -122.5381998047301 45.55725823576849)))",22.0,707.22
41051006801,"MULTIPOLYGON (((-122.7437898297179 45.49229645639817, -122.7435688338148 45.49302945809065, -122.7432288416749 45.49441146102561, -122.7427018466354 45.49537946408589, -122.7422848488248 45.49586346615136, -122.7398028561096 45.49781547730757, -122.732828843664 45.49793750176225, -122.7297148405264 45.49839351325218, -122.7290958365484 45.49792851475385, -122.7268898338012 45.49816552277858, -122.7261318291574 45.49763152465071, -122.7265548131949 45.494843519169, -122.7268578106994 45.49433451739195, -122.7287187948979 45.49113850644342, -122.7290447930542 45.49073350475625, -122.7303637805083 45.48825649678077, -122.7316197753324 45.48702449081003, -122.7437437975558 45.48707844991185, -122.7437518022608 45.48784145085628, -122.7437668105319 45.48918245251268, -122.7437848204994 45.49079845450851, -122.7437898297179 45.49229645639817)))",22.0,707.22
41051006802,"MULTIPOLYGON (((-122.7303637805083 45.48825649678077, -122.7290447930542 45.49073350475625, -122.7287187948979 45.49113850644342, -122.7268578106994 45.49433451739195, -122.7265548131949 45.494843519169, -122.7261318291574 45.49763152465071, -122.7268898338012 45.49816552277858, -122.7250798307762 45.49823252918517, -122.7239908304334 45.49851953340169, -122.7232308308539 45.49883053651063, -122.7224178315048 45.49919753989211, -122.7162598257457 45.50021456267358, -122.7136048298561 45.50186457222151, -122.7129878272555 45.50160857434923, -122.7103377578295 45.49058056838845, -122.7103147259895 45.48517655985421, -122.7080507216706 45.48513156739144, -122.7078877193611 45.484787567383, -122.7082697132255 45.48362556422567, -122.7077237069475 45.48272056458798, -122.7077437002278 45.4815685626568, -122.7101787058847 45.48180055492637, -122.7199097447721 45.48544452800522, -122.7232327527421 45.48578051732105, -122.7275697671346 45.48687750428498, -122.7316197753324 45.48702449081003, -122.7303637805083 45.48825649678077)))",22.0,707.22
41051009301,"MULTIPOLYGON (((-122.5106515569565 45.52229830466529, -122.510585580088 45.52645830895272, -122.5083195953479 45.52995932057602, -122.5090076174499 45.53367832172662, -122.4983695960904 45.53365936107063, -122.4957825928413 45.53425737209979, -122.49585858784 45.53331037084478, -122.4961195697036 45.52988836636063, -122.496305556221 45.52735336306446, -122.4963755512508 45.52641936184318, -122.4964545282071 45.52219635728278, -122.4964455114391 45.5191513542624, -122.4971865130414 45.5191533512384, -122.5106915394389 45.51915130145891, -122.5106515569565 45.52229830466529)))",22.0,707.22
41051009302,"MULTIPOLYGON (((-122.5377476308519 45.52628821072537, -122.5376346713135 45.5335692174213, -122.5275436518212 45.53351725410417, -122.5272126511914 45.53351725530889, -122.5244926462559 45.53356026524819, -122.5168996325119 45.53368629300487, -122.5104886201339 45.53365431631195, -122.5090076174499 45.53367832172662, -122.5083195953479 45.52995932057602, -122.510585580088 45.52645830895272, -122.5106515569565 45.52229830466529, -122.5169075695475 45.52241928229572, -122.5183765724066 45.52243027702572, -122.5209505768896 45.52235526770344, -122.5260995874112 45.52248324931312, -122.527507589763 45.52242424419828, -122.5325445999426 45.52252922618541, -122.5377656096624 45.52248920738153, -122.5377476308519 45.52628821072537)))",22.0,707.22
41051009400,"MULTIPOLYGON (((-122.5375637043858 45.53951322281477, -122.5375277141332 45.54127022446481, -122.5373857449646 45.54683722979949, -122.5283177181548 45.54512426175081, -122.516271687763 45.54378430488905, -122.5158226866186 45.54373230649249, -122.5102406723992 45.54308732641205, -122.5049086592972 45.54255734549794, -122.4957306391003 45.54272038078416, -122.4957046373734 45.54241838058575, -122.4957586083502 45.53709737504076, -122.4957825928413 45.53425737209979, -122.4983695960904 45.53365936107063, -122.5090076174499 45.53367832172662, -122.5104886201339 45.53365431631195, -122.5168996325119 45.53368629300487, -122.5244926462559 45.53356026524819, -122.5272126511914 45.53351725530889, -122.5275436518212 45.53351725410417, -122.5376346713135 45.5335692174213, -122.5375637043858 45.53951322281477)))",22.0,707.22
41051009501,"MULTIPOLYGON (((-122.5373407516222 45.54804423100953, -122.5183156958527 45.54453629807277, -122.5176766954372 45.54467930056224, -122.5178987035505 45.54605530104293, -122.5177687133088 45.54784530321319, -122.5177637240649 45.54977130505065, -122.5198757428624 45.55241629969937, -122.5192747506132 45.5540073034258, -122.5225497613734 45.5548192919841, -122.5158367420076 45.55363631587213, -122.5103057260483 45.55266133550521, -122.5002256969473 45.55088237117069, -122.5002176947623 45.55049437080624, -122.4985736874955 45.55002037679842, -122.4959706770358 45.54951238663163, -122.4957306391003 45.54272038078416, -122.5049086592972 45.54255734549794, -122.5102406723992 45.54308732641205, -122.5158226866186 45.54373230649249, -122.516271687763 45.54378430488905, -122.5283177181548 45.54512426175081, -122.5373857449646 45.54683722979949, -122.5373407516222 45.54804423100953)))",22.0,707.22
41051009604,"MULTIPOLYGON (((-122.4773105889405 45.54284945457309, -122.4670605485844 45.54030649327611, -122.461511532565 45.54007551531345, -122.4656775426601 45.53983949840174, -122.4661255423961 45.53952849632692, -122.4661585148286 45.5336634909419, -122.4654304787914 45.52638148737427, -122.465394444716 45.51914248105692, -122.4674684491503 45.51913847258369, -122.4680814504665 45.51913847008036, -122.475774467029 45.51914743867257, -122.4771304699709 45.51915343314068, -122.4771114841828 45.52200443588333, -122.4770605061101 45.52641444021266, -122.4772155478727 45.53469144732399, -122.4773105889405 45.54284945457309)))",22.0,707.22
41051009605,"MULTIPOLYGON (((-122.496305556221 45.52735336306446, -122.4961195697036 45.52988836636063, -122.49585858784 45.53331037084478, -122.4957825928413 45.53425737209979, -122.4957586083502 45.53709737504076, -122.4957046373734 45.54241838058575, -122.4957306391003 45.54272038078416, -122.491919628589 45.54272039602573, -122.4773105889405 45.54284945457309, -122.4772155478727 45.53469144732399, -122.4770605061101 45.52641444021266, -122.4861155272385 45.52641040346631, -122.4932835439906 45.52641237438259, -122.4963755512508 45.52641936184318, -122.496305556221 45.52735336306446)))",22.0,707.22
41051009606,"MULTIPOLYGON (((-122.4964545282071 45.52219635728278, -122.4963755512508 45.52641936184318, -122.4932835439906 45.52641237438259, -122.4861155272385 45.52641040346631, -122.4770605061101 45.52641444021266, -122.4771114841828 45.52200443588333, -122.4771304699709 45.51915343314068, -122.4861534893008 45.51914439628494, -122.4901464978322 45.51913637997082, -122.4919105016412 45.51914037277106, -122.4964455114391 45.5191513542624, -122.4964545282071 45.52219635728278)))",22.0,707.22
